commodity_group,departure_date,destination,volume,date
Crude oil,2022-01-08T00:00:00Z,Others,0.235118141,1/8/2022
Crude oil,2022-01-09T00:00:00Z,Others,0.190358294,1/9/2022
Crude oil,2022-01-10T00:00:00Z,Others,0.187207362,1/10/2022
Crude oil,2022-01-11T00:00:00Z,Others,0.187207362,1/11/2022
Crude oil,2022-01-12T00:00:00Z,Others,0.20674343,1/12/2022
Crude oil,2022-01-13T00:00:00Z,Others,0.209728888,1/13/2022
Crude oil,2022-01-14T00:00:00Z,Others,0.209728888,1/14/2022
Crude oil,2022-01-15T00:00:00Z,Others,0.236231036,1/15/2022
Crude oil,2022-01-16T00:00:00Z,Others,0.222577398,1/16/2022
Crude oil,2022-01-17T00:00:00Z,Others,0.21959194,1/17/2022
Crude oil,2022-01-18T00:00:00Z,Others,0.245928614,1/18/2022
Crude oil,2022-01-19T00:00:00Z,Others,0.249079546,1/19/2022
Crude oil,2022-01-20T00:00:00Z,Others,0.249079546,1/20/2022
Crude oil,2022-01-21T00:00:00Z,Others,0.221236423,1/21/2022
Crude oil,2022-01-22T00:00:00Z,Others,0.249836139,1/22/2022
Crude oil,2022-01-23T00:00:00Z,Others,0.246685207,1/23/2022
Crude oil,2022-01-24T00:00:00Z,Others,0.246685207,1/24/2022
Crude oil,2022-01-25T00:00:00Z,Others,0.249773329,1/25/2022
Crude oil,2022-01-26T00:00:00Z,Others,0.239395993,1/26/2022
Crude oil,2022-01-27T00:00:00Z,Others,0.240110575,1/27/2022
Crude oil,2022-01-28T00:00:00Z,Others,0.215569848,1/28/2022
Crude oil,2022-01-29T00:00:00Z,Others,0.215569848,1/29/2022
Crude oil,2022-01-30T00:00:00Z,Others,0.21632336,1/30/2022
Crude oil,2022-01-31T00:00:00Z,Others,0.215838377,1/31/2022
Crude oil,2022-02-01T00:00:00Z,Others,0.244131762,2/1/2022
Crude oil,2022-02-02T00:00:00Z,Others,0.241842123,2/2/2022
Crude oil,2022-02-03T00:00:00Z,Others,0.268178797,2/3/2022
Crude oil,2022-02-04T00:00:00Z,Others,0.268178797,2/4/2022
Crude oil,2022-02-05T00:00:00Z,Others,0.270848509,2/5/2022
Crude oil,2022-02-06T00:00:00Z,Others,0.297385522,2/6/2022
Crude oil,2022-02-07T00:00:00Z,Others,0.29423459,2/7/2022
Crude oil,2022-02-08T00:00:00Z,Others,0.297322711,2/8/2022
Crude oil,2022-02-09T00:00:00Z,Others,0.294337253,2/9/2022
Crude oil,2022-02-10T00:00:00Z,Others,0.294337253,2/10/2022
Crude oil,2022-02-11T00:00:00Z,Others,0.275202159,2/11/2022
Crude oil,2022-02-12T00:00:00Z,Others,0.272216701,2/12/2022
Crude oil,2022-02-13T00:00:00Z,Others,0.275367633,2/13/2022
Crude oil,2022-02-14T00:00:00Z,Others,0.248865485,2/14/2022
Crude oil,2022-02-15T00:00:00Z,Others,0.236182449,2/15/2022
Crude oil,2022-02-16T00:00:00Z,Others,0.23927057,2/16/2022
Crude oil,2022-02-17T00:00:00Z,Others,0.214427966,2/17/2022
Crude oil,2022-02-18T00:00:00Z,Others,0.2128525,2/18/2022
Crude oil,2022-02-19T00:00:00Z,Others,0.217261162,2/19/2022
Crude oil,2022-02-20T00:00:00Z,Others,0.217548515,2/20/2022
Crude oil,2022-02-21T00:00:00Z,Others,0.192598722,2/21/2022
Crude oil,2022-02-22T00:00:00Z,Others,0.192598722,2/22/2022
Crude oil,2022-02-23T00:00:00Z,Others,0.195686843,2/23/2022
Crude oil,2022-02-24T00:00:00Z,Others,0.217415879,2/24/2022
Crude oil,2022-02-25T00:00:00Z,Others,0.233051263,2/25/2022
Crude oil,2022-02-26T00:00:00Z,Others,0.232336681,2/26/2022
Crude oil,2022-02-27T00:00:00Z,Others,0.232171207,2/27/2022
Crude oil,2022-02-28T00:00:00Z,Others,0.232171207,2/28/2022
Crude oil,2022-03-01T00:00:00Z,Others,0.298985279,3/1/2022
Crude oil,2022-03-02T00:00:00Z,Others,0.275634063,3/2/2022
Crude oil,2022-03-03T00:00:00Z,Others,0.273780016,3/3/2022
Crude oil,2022-03-04T00:00:00Z,Others,0.249630317,3/4/2022
Crude oil,2022-03-05T00:00:00Z,Others,0.223293643,3/5/2022
Crude oil,2022-03-06T00:00:00Z,Others,0.223293643,3/6/2022
Crude oil,2022-03-07T00:00:00Z,Others,0.197438189,3/7/2022
Crude oil,2022-03-08T00:00:00Z,Others,0.174052108,3/8/2022
Crude oil,2022-03-09T00:00:00Z,Others,0.174052108,3/9/2022
Crude oil,2022-03-10T00:00:00Z,Others,0.170963987,3/10/2022
Crude oil,2022-03-11T00:00:00Z,Others,0.196836535,3/11/2022
Crude oil,2022-03-12T00:00:00Z,Others,0.196836535,3/12/2022
Crude oil,2022-03-13T00:00:00Z,Others,0.19643556,3/13/2022
Crude oil,2022-03-14T00:00:00Z,Others,0.19643556,3/14/2022
Crude oil,2022-03-15T00:00:00Z,Others,0.220505574,3/15/2022
Crude oil,2022-03-16T00:00:00Z,Others,0.220505574,3/16/2022
Crude oil,2022-03-17T00:00:00Z,Others,0.223491032,3/17/2022
Crude oil,2022-03-18T00:00:00Z,Others,0.245396174,3/18/2022
Crude oil,2022-03-19T00:00:00Z,Others,0.243902104,3/19/2022
Crude oil,2022-03-20T00:00:00Z,Others,0.24547757,3/20/2022
Crude oil,2022-03-21T00:00:00Z,Others,0.241068907,3/21/2022
Crude oil,2022-03-22T00:00:00Z,Others,0.258220704,3/22/2022
Crude oil,2022-03-23T00:00:00Z,Others,0.277921997,3/23/2022
Crude oil,2022-03-24T00:00:00Z,Others,0.280907455,3/24/2022
Crude oil,2022-03-25T00:00:00Z,Others,0.277819334,3/25/2022
Crude oil,2022-03-26T00:00:00Z,Others,0.276643921,3/26/2022
Crude oil,2022-03-27T00:00:00Z,Others,0.258023079,3/27/2022
Crude oil,2022-03-28T00:00:00Z,Others,0.261174011,3/28/2022
Crude oil,2022-03-29T00:00:00Z,Others,0.258188553,3/29/2022
Crude oil,2022-03-30T00:00:00Z,Others,0.261339485,3/30/2022
Crude oil,2022-03-31T00:00:00Z,Others,0.196757359,3/31/2022
Crude oil,2022-04-01T00:00:00Z,Others,0.19984548,4/1/2022
Crude oil,2022-04-02T00:00:00Z,Others,0.173406142,4/2/2022
Crude oil,2022-04-03T00:00:00Z,Others,0.173406142,4/3/2022
Crude oil,2022-04-04T00:00:00Z,Others,0.173406142,4/4/2022
Crude oil,2022-04-05T00:00:00Z,Others,0.202166722,4/5/2022
Crude oil,2022-04-06T00:00:00Z,Others,0.19901579,4/6/2022
Crude oil,2022-04-07T00:00:00Z,Others,0.19901579,4/7/2022
Crude oil,2022-04-08T00:00:00Z,Others,0.202001248,4/8/2022
Crude oil,2022-04-09T00:00:00Z,Others,0.202001248,4/9/2022
Crude oil,2022-04-10T00:00:00Z,Others,0.179216821,4/10/2022
Crude oil,2022-04-11T00:00:00Z,Others,0.202568037,4/11/2022
Crude oil,2022-04-12T00:00:00Z,Others,0.22760699,4/12/2022
Crude oil,2022-04-13T00:00:00Z,Others,0.253470872,4/13/2022
Crude oil,2022-04-14T00:00:00Z,Others,0.226249927,4/14/2022
Crude oil,2022-04-15T00:00:00Z,Others,0.226249927,4/15/2022
Crude oil,2022-04-16T00:00:00Z,Others,0.251553115,4/16/2022
Crude oil,2022-04-17T00:00:00Z,Others,0.229710784,4/17/2022
Crude oil,2022-04-18T00:00:00Z,Others,0.232696242,4/18/2022
Crude oil,2022-04-19T00:00:00Z,Others,0.22954531,4/19/2022
Crude oil,2022-04-20T00:00:00Z,Others,0.22954531,4/20/2022
Crude oil,2022-04-21T00:00:00Z,Others,0.212106161,4/21/2022
Crude oil,2022-04-22T00:00:00Z,Others,0.192882136,4/22/2022
Crude oil,2022-04-23T00:00:00Z,Others,0.19304761,4/23/2022
Crude oil,2022-04-24T00:00:00Z,Others,0.230865724,4/24/2022
Crude oil,2022-04-25T00:00:00Z,Others,0.20722398,4/25/2022
Crude oil,2022-04-26T00:00:00Z,Others,0.210209438,4/26/2022
Crude oil,2022-04-27T00:00:00Z,Others,0.207058506,4/27/2022
Crude oil,2022-04-28T00:00:00Z,Others,0.210209438,4/28/2022
Crude oil,2022-04-29T00:00:00Z,Others,0.210209438,4/29/2022
Crude oil,2022-04-30T00:00:00Z,Others,0.20722398,4/30/2022
Crude oil,2022-05-01T00:00:00Z,Others,0.204135859,5/1/2022
Crude oil,2022-05-02T00:00:00Z,Others,0.204135859,5/2/2022
Crude oil,2022-05-03T00:00:00Z,Others,0.227536474,5/3/2022
Crude oil,2022-05-04T00:00:00Z,Others,0.227536474,5/4/2022
Crude oil,2022-05-05T00:00:00Z,Others,0.198775894,5/5/2022
Crude oil,2022-05-06T00:00:00Z,Others,0.201926826,5/6/2022
Crude oil,2022-05-07T00:00:00Z,Others,0.198775894,5/7/2022
Crude oil,2022-05-08T00:00:00Z,Others,0.195790436,5/8/2022
Crude oil,2022-05-09T00:00:00Z,Others,0.216550697,5/9/2022
Crude oil,2022-05-10T00:00:00Z,Others,0.213462576,5/10/2022
Crude oil,2022-05-11T00:00:00Z,Others,0.19011136,5/11/2022
Crude oil,2022-05-12T00:00:00Z,Others,0.165135217,5/12/2022
Crude oil,2022-05-13T00:00:00Z,Others,0.139271335,5/13/2022
Crude oil,2022-05-14T00:00:00Z,Others,0.147990811,5/14/2022
Crude oil,2022-05-15T00:00:00Z,Others,0.150234669,5/15/2022
Crude oil,2022-05-16T00:00:00Z,Others,0.121946023,5/16/2022
Crude oil,2022-05-17T00:00:00Z,Others,0.127514567,5/17/2022
Crude oil,2022-05-18T00:00:00Z,Others,0.124529109,5/18/2022
Crude oil,2022-05-19T00:00:00Z,Others,0.127680041,5/19/2022
Crude oil,2022-05-20T00:00:00Z,Others,0.127680041,5/20/2022
Crude oil,2022-05-21T00:00:00Z,Others,0.127680041,5/21/2022
Crude oil,2022-05-22T00:00:00Z,Others,0.123552849,5/22/2022
Crude oil,2022-05-23T00:00:00Z,Others,0.120401917,5/23/2022
Crude oil,2022-05-24T00:00:00Z,Others,0.082583803,5/24/2022
Crude oil,2022-05-25T00:00:00Z,Others,0.085734735,5/25/2022
Crude oil,2022-05-26T00:00:00Z,Others,0.082749277,5/26/2022
Crude oil,2022-05-27T00:00:00Z,Others,0.082749277,5/27/2022
Crude oil,2022-05-28T00:00:00Z,Others,0.079598345,5/28/2022
Crude oil,2022-05-29T00:00:00Z,Others,0.076447413,5/29/2022
Crude oil,2022-05-30T00:00:00Z,Others,0.076447413,5/30/2022
Crude oil,2022-05-31T00:00:00Z,Others,0.076447413,5/31/2022
Crude oil,2022-06-01T00:00:00Z,Others,0.079598345,6/1/2022
Crude oil,2022-06-02T00:00:00Z,Others,0.05619773,6/2/2022
Crude oil,2022-06-03T00:00:00Z,Others,0.05619773,6/3/2022
Crude oil,2022-06-04T00:00:00Z,Others,0.05619773,6/4/2022
Crude oil,2022-06-05T00:00:00Z,Others,0.053046798,6/5/2022
Crude oil,2022-06-06T00:00:00Z,Others,0.053046798,6/6/2022
Crude oil,2022-06-07T00:00:00Z,Others,0.056032256,6/7/2022
Crude oil,2022-06-08T00:00:00Z,Others,0.035271995,6/8/2022
Crude oil,2022-06-09T00:00:00Z,Others,0.035271995,6/9/2022
Crude oil,2022-06-10T00:00:00Z,Others,0.035271995,6/10/2022
Crude oil,2022-06-11T00:00:00Z,Others,0.032121063,6/11/2022
Crude oil,2022-06-12T00:00:00Z,Others,0.032121063,6/12/2022
Crude oil,2022-06-13T00:00:00Z,Others,0.026387046,6/13/2022
Crude oil,2022-06-14T00:00:00Z,Others,0.024143187,6/14/2022
Crude oil,2022-06-15T00:00:00Z,Others,0.024143187,6/15/2022
Crude oil,2022-06-16T00:00:00Z,Others,0.015423712,6/16/2022
Crude oil,2022-06-17T00:00:00Z,Others,0.015423712,6/17/2022
Crude oil,2022-06-18T00:00:00Z,Others,0.01227278,6/18/2022
Crude oil,2022-06-19T00:00:00Z,Others,0.0145788,6/19/2022
Crude oil,2022-06-20T00:00:00Z,Others,0.035339061,6/20/2022
Crude oil,2022-06-21T00:00:00Z,Others,0.035339061,6/21/2022
Crude oil,2022-06-22T00:00:00Z,Others,0.035339061,6/22/2022
Crude oil,2022-06-23T00:00:00Z,Others,0.056400792,6/23/2022
Crude oil,2022-06-24T00:00:00Z,Others,0.05324986,6/24/2022
Crude oil,2022-06-25T00:00:00Z,Others,0.05324986,6/25/2022
Crude oil,2022-06-26T00:00:00Z,Others,0.056235319,6/26/2022
Crude oil,2022-06-27T00:00:00Z,Others,0.056235319,6/27/2022
Crude oil,2022-06-28T00:00:00Z,Others,0.080890906,6/28/2022
Crude oil,2022-06-29T00:00:00Z,Others,0.083876364,6/29/2022
Crude oil,2022-06-30T00:00:00Z,Others,0.083876364,6/30/2022
Crude oil,2022-07-01T00:00:00Z,Others,0.083876364,7/1/2022
Crude oil,2022-07-02T00:00:00Z,Others,0.083876364,7/2/2022
Crude oil,2022-07-03T00:00:00Z,Others,0.083876364,7/3/2022
Crude oil,2022-07-04T00:00:00Z,Others,0.083876364,7/4/2022
Crude oil,2022-07-05T00:00:00Z,Others,0.083876364,7/5/2022
Crude oil,2022-07-06T00:00:00Z,Others,0.083876364,7/6/2022
Crude oil,2022-07-07T00:00:00Z,Others,0.083876364,7/7/2022
Crude oil,2022-07-08T00:00:00Z,Others,0.083876364,7/8/2022
Crude oil,2022-07-09T00:00:00Z,Others,0.083876364,7/9/2022
Crude oil,2022-07-10T00:00:00Z,Others,0.109165257,7/10/2022
Crude oil,2022-07-11T00:00:00Z,Others,0.109165257,7/11/2022
Crude oil,2022-07-12T00:00:00Z,Others,0.109165257,7/12/2022
Crude oil,2022-07-13T00:00:00Z,Others,0.106179799,7/13/2022
Crude oil,2022-07-14T00:00:00Z,Others,0.109165257,7/14/2022
Crude oil,2022-07-15T00:00:00Z,Others,0.109165257,7/15/2022
Crude oil,2022-07-16T00:00:00Z,Others,0.109165257,7/16/2022
Crude oil,2022-07-17T00:00:00Z,Others,0.112316189,7/17/2022
Crude oil,2022-07-18T00:00:00Z,Others,0.112316189,7/18/2022
Crude oil,2022-07-19T00:00:00Z,Others,0.110010169,7/19/2022
Crude oil,2022-07-20T00:00:00Z,Others,0.089249908,7/20/2022
Crude oil,2022-07-21T00:00:00Z,Others,0.089249908,7/21/2022
Crude oil,2022-07-22T00:00:00Z,Others,0.089249908,7/22/2022
Crude oil,2022-07-23T00:00:00Z,Others,0.071173635,7/23/2022
Crude oil,2022-07-24T00:00:00Z,Others,0.095966756,7/24/2022
Crude oil,2022-07-25T00:00:00Z,Others,0.145312152,7/25/2022
Crude oil,2022-07-26T00:00:00Z,Others,0.145477626,7/26/2022
Crude oil,2022-07-27T00:00:00Z,Others,0.145477626,7/27/2022
Crude oil,2022-07-28T00:00:00Z,Others,0.120822038,7/28/2022
Crude oil,2022-07-29T00:00:00Z,Others,0.11783658,7/29/2022
Crude oil,2022-07-30T00:00:00Z,Others,0.142285109,7/30/2022
Crude oil,2022-07-31T00:00:00Z,Others,0.139134177,7/31/2022
Crude oil,2022-08-01T00:00:00Z,Others,0.139134177,8/1/2022
Crude oil,2022-08-02T00:00:00Z,Others,0.139134177,8/2/2022
Crude oil,2022-08-03T00:00:00Z,Others,0.139134177,8/3/2022
Crude oil,2022-08-04T00:00:00Z,Others,0.139134177,8/4/2022
Crude oil,2022-08-05T00:00:00Z,Others,0.139134177,8/5/2022
Crude oil,2022-08-06T00:00:00Z,Others,0.139134177,8/6/2022
Crude oil,2022-08-07T00:00:00Z,Others,0.139134177,8/7/2022
Crude oil,2022-08-08T00:00:00Z,Others,0.139134177,8/8/2022
Crude oil,2022-08-09T00:00:00Z,Others,0.113845284,8/9/2022
Crude oil,2022-08-10T00:00:00Z,Others,0.113845284,8/10/2022
Crude oil,2022-08-11T00:00:00Z,Others,0.116830742,8/11/2022
Crude oil,2022-08-12T00:00:00Z,Others,0.116830742,8/12/2022
Crude oil,2022-08-13T00:00:00Z,Others,0.12642139,8/13/2022
Crude oil,2022-08-14T00:00:00Z,Others,0.12642139,8/14/2022
Crude oil,2022-08-15T00:00:00Z,Others,0.12642139,8/15/2022
Crude oil,2022-08-16T00:00:00Z,Others,0.12642139,8/16/2022
Crude oil,2022-08-17T00:00:00Z,Others,0.12642139,8/17/2022
Crude oil,2022-08-18T00:00:00Z,Others,0.12642139,8/18/2022
Crude oil,2022-08-19T00:00:00Z,Others,0.12642139,8/19/2022
